id,NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,DomainInSubdomains,DomainInPaths,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,NumSensitiveWords,EmbeddedBrandName,PctExtHyperlinks,PctExtResourceUrls,ExtFavicon,InsecureForms,RelativeFormAction,ExtFormAction,AbnormalFormAction,PctNullSelfRedirectHyperlinks,FrequentDomainNameMismatch,FakeLinkInStatusBar,RightClickDisabled,PopUpWindow,SubmitInfoToEmail,IframeOrFrame,MissingTitle,ImagesOnlyInForm,SubdomainLevelRT,UrlLengthRT,PctExtResourceUrlsRT,AbnormalExtFormActionR,ExtMetaScriptLinkRT,PctExtNullSelfRedirectHyperlinksRT,CLASS_LABEL
7298,1,0,1,81,0,0,0,0,0,5,1,0,0,14,1,0,0,0,0,0,16,5,52,0,0,0,0.2291666667,0.3928571429,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,0,1,0,1,0
6273,1,0,3,79,1,0,0,0,0,1,1,0,0,7,1,0,0,0,1,0,17,17,37,0,0,0,0.1923076923,0.25,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,0,1,0,1,0
425,3,1,3,39,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,14,18,0,0,1,0,0.0,0.0,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
393,1,0,1,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,5,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
3192,2,1,7,62,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,33,0,0,0,0,0.0,0.0740740741,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
17,3,0,5,50,0,0,0,1,0,0,0,0,0,10,1,1,1,0,0,0,13,30,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6336,1,0,2,72,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8,57,0,0,0,0,0.3846153846,0.7931034483,1,0,0,0,0,0.0769230769,0,0,0,0,1,0,0,0,1,0,-1,1,0,0,0
4201,3,1,1,37,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,12,0,0,0,0,0.0,1.0,1,1,0,1,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,1,1
2673,2,1,2,56,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,8,0,0,0,0,0.0,0.0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
2445,2,0,3,52,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,24,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
6698,1,0,3,88,3,0,0,0,1,0,2,1,0,5,1,1,0,0,1,0,12,38,30,0,0,0,0.0151057402,0.0517241379,0,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
6165,2,1,5,68,2,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,21,40,0,0,0,0,0.1929824561,0.2142857143,0,1,1,0,1,0.0877192982,0,0,0,0,0,0,0,0,1,0,1,-1,0,1,0
2602,3,1,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,0,0,0,0,0.0444444444,1.0,1,0,0,0,0,0.9555555556,0,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
3494,3,2,4,109,5,4,0,0,0,0,0,0,0,27,1,1,0,1,1,0,57,45,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
6045,2,1,3,84,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,24,38,14,0,0,0,0.1784037559,0.9677419355,1,1,0,0,0,0.0046948357,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
1460,3,0,3,35,0,0,0,1,0,0,0,0,0,9,1,0,1,0,0,0,12,16,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,1,-1,1,1,-1,1
3805,3,1,3,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24,38,0,0,0,0,0.9183673469,0.875,0,1,0,0,0,0.0816326531,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
9846,2,1,5,53,2,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,16,30,0,0,0,0,0.0426829268,0.7230769231,0,1,1,0,0,0.0487804878,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
7395,5,1,2,95,0,0,0,0,0,0,2,1,0,24,1,0,0,0,0,0,10,20,57,0,0,1,0.0,0.1818181818,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4840,4,1,4,69,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,22,40,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
8112,3,1,1,65,0,0,0,0,0,0,2,1,0,13,1,0,0,0,0,0,19,16,22,0,0,0,0.0692307692,0.025,0,1,0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
3836,4,1,9,213,2,0,0,1,0,0,1,0,0,64,1,1,0,0,1,0,18,110,77,0,1,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
9314,4,1,3,56,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,12,37,0,0,0,0,0.0446428571,0.0909090909,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
5684,1,0,2,71,7,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,14,50,0,0,0,0,0.1605839416,0.9882352941,1,1,1,0,0,0.0802919708,0,0,0,0,1,0,0,0,1,0,-1,1,-1,1,0
8749,1,0,2,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,11,0,0,0,0,0.1011235955,0.7314814815,1,1,1,0,0,0.106741573,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
5828,2,1,3,85,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,15,63,0,0,0,0,0.1463414634,0.1875,0,0,0,0,0,0.0243902439,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
9749,4,1,2,55,0,0,0,0,0,0,1,0,0,6,1,0,0,0,0,0,17,17,13,0,0,0,0.1842105263,0.1666666667,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
4725,2,0,2,46,2,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,17,22,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
8760,1,0,3,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,18,0,0,0,0,0.0,0.09375,0,1,1,0,1,0.1028037383,0,0,0,0,0,0,0,0,1,1,1,-1,1,1,0
5888,1,0,3,117,1,1,0,0,3,0,6,5,0,7,1,1,0,0,1,0,18,17,74,0,0,0,0.0491803279,0.1020408163,0,1,1,1,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,0,1,1,0
2356,2,0,5,75,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,17,46,4,0,1,1,1.0,1.0,1,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
6037,2,0,1,75,6,0,0,0,1,0,0,0,0,6,1,1,0,0,1,0,19,49,0,0,0,0,0.4746376812,0.7757009346,0,1,1,0,0,0.0434782609,0,0,0,0,1,1,0,0,1,0,-1,1,0,0,0
4799,2,0,3,46,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,26,0,0,0,0,0.0,1.0,0,1,0,1,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,0,-1,-1,1
2443,2,0,2,43,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,18,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
8646,1,0,4,35,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,16,12,0,0,0,0,0.2142857143,0.3777777778,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0
4593,3,1,3,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,23,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
8773,2,0,1,51,3,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,10,15,18,0,0,0,0.0476190476,0.1074380165,0,1,0,0,0,0.0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,0
465,4,0,4,101,2,0,0,0,0,0,0,0,0,31,1,1,1,0,0,0,13,47,33,0,2,0,0.0,0.0357142857,1,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,1,1,1,1,1
164,5,4,2,74,1,1,0,0,0,0,0,0,0,7,1,1,0,1,1,0,63,4,0,0,0,0,0.0,0.0,0,1,0,0,0,0.975,0,0,0,0,0,0,0,0,-1,0,1,1,1,-1,1
9262,2,1,3,39,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,0,14,18,0,0,0,0,0.4134615385,0.3695652174,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
9434,2,1,2,51,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,17,11,15,0,0,0,0.0980392157,0.5238095238,0,1,0,1,0,0.0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0
8406,3,1,1,37,0,0,0,0,1,0,0,0,0,2,1,1,0,0,0,0,16,14,0,0,0,0,0.1666666667,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0
9778,3,1,3,54,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,19,28,0,0,0,0,0.0480769231,0.1111111111,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
9479,3,1,3,59,3,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,15,37,0,0,0,0,0.0416666667,0.4,0,1,1,0,0,0.0208333333,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7381,2,1,2,99,7,0,0,0,0,0,3,2,0,7,1,1,0,0,0,0,13,35,43,0,0,0,0.0118055556,0.9928571429,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
6637,1,0,5,81,0,0,0,1,2,0,0,0,0,9,1,1,0,0,1,0,17,57,0,0,0,0,0.0863636364,0.1428571429,0,0,0,0,0,0.0090909091,0,0,0,0,0,0,0,0,1,-1,0,1,1,1,0
242,2,0,2,100,1,0,0,0,5,0,1,0,0,2,1,1,0,0,0,0,19,22,51,0,0,0,0.0,0.3333333333,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,-1,1,1
2010,2,0,3,45,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,16,22,0,0,0,0,0.0,0.0,0,1,1,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6357,2,0,3,109,0,0,0,0,1,2,2,1,0,25,1,0,0,0,0,0,8,35,58,0,0,0,0.0714285714,0.1818181818,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
3085,2,1,2,57,2,0,0,0,0,0,0,0,0,9,1,1,0,0,0,0,22,28,0,0,0,0,0.0,0.0,0,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,0,1,1,1,-1,1
6209,2,0,1,75,0,0,0,0,0,0,5,4,0,21,1,0,0,0,0,0,13,10,44,0,0,0,0.0436507937,0.313253012,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
901,1,0,2,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,13,5,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
5543,2,1,5,114,10,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,20,87,0,0,0,1,0.3267326733,0.0714285714,0,1,0,0,0,0.0396039604,0,0,0,0,0,0,0,0,1,-1,1,1,1,0,0
6008,3,1,3,101,0,0,0,0,1,0,2,1,0,6,1,1,0,0,1,0,24,27,42,0,0,0,0.0294117647,0.96,1,1,1,0,1,0.0,0,0,0,0,0,0,0,1,1,-1,-1,-1,-1,1,0
7639,3,1,2,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,31,26,0,0,0,0,0.0841121495,0.2419354839,0,0,0,1,0,0.0186915888,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0
6794,1,0,4,93,8,0,0,0,0,0,0,0,0,6,1,1,0,0,1,0,12,74,0,0,0,0,0.0406504065,0.1320754717,0,1,0,0,0,0.0487804878,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
8870,2,0,2,42,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,18,17,0,0,0,0,0.1176470588,0.5,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
7759,2,1,5,82,5,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,22,53,0,0,0,0,0.4358974359,0.8703703704,0,1,1,0,0,0.0256410256,0,0,0,0,0,1,0,1,1,-1,-1,1,-1,0,0
4838,2,0,4,50,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,25,0,0,0,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,0,0,0,1,1,1,1,1,-1,1
2294,3,0,3,46,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,20,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
6549,2,0,2,60,1,1,0,0,0,0,2,1,0,8,1,0,0,0,0,0,15,20,17,0,0,0,0.1590909091,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0
7899,2,1,2,68,4,0,0,0,0,0,1,0,0,11,1,1,0,0,1,0,17,35,8,0,0,0,0.9853372434,0.248447205,0,1,0,1,0,0.0,1,0,0,0,0,1,0,0,1,0,0,0,0,-1,0
7978,1,0,5,97,6,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,17,73,0,0,0,0,0.1011235955,0.2903225806,0,1,1,0,0,0.0674157303,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
4482,2,0,2,52,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,27,18,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
5303,1,0,2,85,7,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,21,57,0,0,0,0,0.3095238095,0.5897435897,0,1,1,1,0,0.0,0,0,0,0,1,1,0,0,1,-1,-1,0,0,1,0
4606,2,0,5,61,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,41,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
3717,2,1,3,68,0,0,0,0,0,0,0,0,0,22,1,1,0,0,1,0,19,42,0,0,0,0,0.9090909091,0.3043478261,1,1,0,0,0,0.0909090909,0,0,0,0,0,1,0,0,1,0,1,1,0,-1,1
9072,2,0,1,50,0,0,0,0,0,0,1,0,0,4,1,0,0,0,0,0,16,15,11,0,0,0,0.0260869565,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0
6141,1,0,5,79,6,0,0,0,1,0,1,0,0,10,1,1,0,0,1,0,11,50,10,0,0,0,0.2258064516,0.9833333333,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,-1,-1,1,-1,1,0
1765,2,0,5,82,1,0,0,0,0,0,0,0,0,33,1,1,0,0,0,0,19,56,0,0,0,0,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,-1,-1,1,-1,-1,1
6599,2,1,5,111,11,0,0,0,0,0,1,0,0,9,1,1,0,0,1,0,17,68,18,0,0,0,0.2894736842,0.9333333333,1,0,0,0,0,0.0,0,0,0,0,1,1,0,0,1,-1,-1,1,-1,1,0
1550,2,0,4,73,1,0,0,0,0,0,0,0,0,20,1,1,0,0,0,0,13,53,0,0,0,1,1.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,0,-1,1,-1,-1,1
3030,3,1,6,104,2,1,0,0,0,0,0,0,0,19,1,1,0,0,0,0,26,71,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
8654,2,0,1,57,0,0,0,0,0,0,3,2,0,6,1,0,0,0,0,0,9,13,27,0,0,0,0.0,0.0967741935,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
6299,1,0,2,86,8,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,19,60,0,0,0,0,0.1098265896,0.7777777778,1,0,0,0,0,0.0173410405,0,0,0,0,1,0,0,0,1,-1,-1,1,0,1,0
6663,1,0,3,64,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9,48,0,0,0,0,0.015503876,0.0,0,1,0,0,0,0.0025839793,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0
6627,3,1,2,65,0,0,0,0,0,0,3,2,0,8,1,0,0,0,0,0,15,15,27,0,0,0,0.0394736842,0.0327868852,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
2045,7,6,2,79,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,67,5,0,0,2,0,0.0,0.0,0,1,1,0,0,1.0,0,0,0,0,0,1,0,0,-1,-1,1,1,1,-1,1
768,14,0,4,252,1,1,0,0,0,0,6,12,1,74,1,0,0,0,0,0,21,24,174,0,0,0,0.0,0.6428571429,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,-1,1,0,1,1
5694,2,1,4,120,5,0,0,0,0,0,0,0,0,10,1,1,0,0,1,0,29,84,0,0,0,0,0.037037037,0.1428571429,0,0,0,0,0,0.2222222222,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,0
7871,1,0,3,84,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,9,68,0,0,0,0,0.0952380952,0.2553191489,0,1,0,1,0,0.0529100529,0,0,0,0,0,0,0,0,1,-1,1,0,0,1,0
7796,3,1,1,67,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,20,23,16,0,0,0,0.0201342282,0.4,0,1,1,0,0,0.0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0
1509,2,0,4,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,27,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,-1,1
7231,1,0,2,89,10,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,14,68,0,0,0,0,0.2051282051,0.9879518072,1,1,1,0,0,0.094017094,0,0,0,0,1,0,0,0,1,-1,-1,1,-1,1,0
7858,2,1,2,97,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,68,0,0,0,0,0.1296296296,0.9444444444,1,0,0,0,0,0.0462962963,0,0,0,0,0,0,0,0,1,-1,-1,1,-1,1,0
3303,3,2,5,121,5,4,0,0,0,0,0,0,0,20,1,1,0,1,1,0,66,48,0,0,0,0,0.0555555556,0.0909090909,0,1,1,0,0,0.9444444444,0,0,1,0,0,1,0,0,0,-1,1,1,1,-1,1
4518,2,0,3,44,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,28,0,0,0,0,0.9230769231,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,1,1,1,-1,-1,1
4220,2,0,3,56,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,17,32,0,0,0,0,0.996978852,1.0,1,1,1,1,1,0.003021148,1,0,1,0,0,0,0,0,1,0,-1,0,-1,-1,1
9079,2,1,2,55,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,12,25,10,0,0,0,0.0357142857,0.21875,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
9941,2,1,2,53,0,0,0,0,0,2,1,0,0,4,1,0,0,0,0,0,19,8,18,0,0,0,0.0162162162,0.4732142857,0,1,1,0,0,0.0,0,0,0,0,0,1,0,0,1,1,-1,1,0,1,0
3293,3,1,3,88,0,0,0,0,0,0,0,0,0,21,1,1,0,0,0,0,18,63,0,0,0,0,1.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,1,1,-1,1,1,1,-1,1
820,1,0,3,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12,10,0,0,0,0,1.0,0.1428571429,1,1,0,0,0,0.0,0,0,0,0,0,1,0,0,1,1,1,1,0,-1,1
1404,3,1,2,42,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,22,0,0,0,0,0.0,0.1538461538,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
1383,3,1,3,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,21,0,0,0,0,0.0,1.0,0,1,1,0,0,1.0,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
2149,2,0,2,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,22,0,0,1,0,0.75,0.2222222222,1,1,0,0,0,0.125,0,0,0,0,0,0,0,0,1,1,1,1,0,-1,1
6929,1,0,3,95,2,0,0,0,0,5,1,0,0,10,1,0,0,0,0,0,11,17,59,0,1,0,0.0941176471,0.4861111111,0,1,1,0,0,0.0235294118,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,0
5672,1,0,5,81,7,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,18,56,0,0,0,0,0.2413793103,0.3058823529,0,0,0,0,0,0.0948275862,0,0,0,0,1,1,0,1,1,-1,1,1,0,0,0
1639,3,1,7,93,1,0,0,0,0,0,0,0,0,18,1,1,0,0,1,0,22,64,0,0,0,0,0.0,0.125,0,1,1,0,0,0.9230769231,0,0,0,0,0,0,0,0,1,-1,1,1,1,-1,1
5892,2,0,9,72,0,0,0,0,0,0,0,0,0,7,1,1,0,0,1,0,13,52,0,0,0,0,0.020746888,0.4,0,1,0,0,0,0.0414937759,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0
7428,3,2,1,92,0,0,0,0,0,2,2,1,0,4,1,0,0,0,0,0,27,7,50,0,0,0,0.1458333333,0.125,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1,1,0,1,0
609,3,0,2,38,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,14,0,0,2,0,0.9,1.0,1,1,0,0,0,0.1,1,0,0,0,0,1,0,0,1,1,-1,1,-1,-1,1
6908,1,0,5,98,11,0,0,0,0,0,0,0,0,9,1,1,0,0,1,0,18,73,0,0,0,0,0.328358209,0.3018867925,0,1,1,0,1,0.0,0,0,0,0,0,1,0,1,1,-1,0,-1,0,0,0
400,3,1,1,46,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,15,24,0,0,0,0,0.6,1.0,1,1,0,0,0,0.4,1,0,0,0,0,0,0,0,1,1,-1,1,-1,-1,1
7248,2,1,4,62,2,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,19,36,0,0,0,0,0.0,0.34375,0,1,0,0,0,0.224,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
6407,3,1,3,91,6,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,23,61,0,0,0,0,0.0397350993,0.4042553191,0,1,1,0,0,0.0066225166,0,0,0,0,1,1,0,0,1,-1,1,1,0,1,0
883,3,1,4,44,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,14,23,0,0,0,0,0.0,0.6428571429,1,1,0,0,0,1.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,-1,1
3566,2,1,6,107,1,0,0,0,0,0,0,0,0,21,1,1,0,0,1,0,34,66,0,0,0,0,0.0,0.7857142857,0,1,0,0,0,1.0,1,0,0,0,0,1,0,0,1,-1,-1,1,1,-1,1
4286,3,1,3,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,45,0,0,0,0,0.0,0.0714285714,1,1,0,0,0,1.0,0,0,0,0,0,1,0,0,1,0,1,1,1,-1,1
1180,3,1,5,73,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,20,46,0,0,1,0,0.0,1.0,0,1,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,-1,1,-1,1,1
5449,2,0,3,78,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,11,60,0,0,0,0,0.0163934426,0.1317829457,0,1,0,0,0,0.0409836066,0,0,0,0,0,1,0,0,1,-1,1,1,0,1,0
4245,3,0,9,104,2,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,17,80,0,0,1,0,0.0,0.125,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
5219,3,1,5,66,0,0,0,0,0,0,0,0,0,8,1,1,0,0,0,0,25,34,0,0,0,0,0.0778443114,0.2280701754,0,1,0,1,0,0.005988024,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0
3977,1,0,2,21,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,6,0,0,0,0,0.0294117647,0.4,1,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,1,-1,1,0,1,1
2131,3,0,2,34,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15,12,0,0,0,0,0.75,0.6756756757,0,1,0,0,0,0.0,1,0,0,0,0,1,0,0,1,1,0,1,0,-1,1
5079,3,1,0,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,0,0,0,0.3243243243,0.25,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0
457,1,0,4,79,1,0,0,0,0,0,0,0,0,29,1,1,0,0,0,0,13,59,0,0,0,0,0.0,0.0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,1,1,1
5583,3,0,4,83,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,65,0,0,0,0,0.0819112628,0.0579710145,0,1,1,0,0,0.023890785,0,0,0,0,0,1,0,0,1,-1,1,1,1,1,0
5176,1,0,4,96,8,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,23,66,0,0,0,0,0.5221238938,0.4220779221,0,1,1,1,1,0.0309734513,0,0,0,0,0,1,0,0,1,-1,0,0,0,0,0
1951,2,0,3,78,0,0,0,0,1,0,0,0,0,21,1,1,0,0,1,0,19,52,0,0,0,0,0.0,0.2,0,1,1,0,0,0.0,0,0,0,0,0,0,0,0,1,-1,1,1,0,1,1
5373,1,0,2,66,6,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,18,41,0,0,0,0,0.0952380952,0.1948051948,0,0,0,1,0,0.0119047619,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0
